experiment_mode,feature,feature_in_baseline,benchmark,horizon_months,model_type,n_features,feature_columns,gate_status,n_obs,ic,hit_rate,mae,oos_r2,nw_ic,nw_p_value
single_feature,roe_trend,False,VXUS,6,bayesian_ridge,1,roe_trend,FAIL,102,-0.3928045354907648,0.6176470588235294,0.17178017586154803,-0.3545272884844879,-0.3928045354907648,0.0006185088178234079
add_to_baseline,roe_trend,False,VXUS,6,bayesian_ridge,17,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration,roe_trend",FAIL,102,0.016460183996697787,0.43137254901960786,0.2284744537891348,-2.4551122152470852,0.016460183996697787,0.928223375415827
single_feature,investment_income_growth_yoy,True,VXUS,6,bayesian_ridge,1,investment_income_growth_yoy,FAIL,102,-0.4274938224529592,0.696078431372549,0.15874218396044212,-0.22095856921380252,-0.4274938224529592,0.00042571329068242034
drop_from_baseline,investment_income_growth_yoy,True,VXUS,6,bayesian_ridge,15,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,roe_net_income_ttm,buyback_yield,buyback_acceleration",FAIL,102,0.08902974820611702,0.4803921568627451,0.22874749946787584,-3.3797675547455555,0.08902974820611702,0.6303691151556811
single_feature,investment_book_yield,False,VXUS,6,bayesian_ridge,1,investment_book_yield,FAIL,102,-0.27812262709939783,0.7058823529411765,0.2233872742136227,-19.725048924885467,-0.27812262709939783,0.06537415857965569
add_to_baseline,investment_book_yield,False,VXUS,6,bayesian_ridge,17,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration,investment_book_yield",FAIL,102,0.08500376022753618,0.45098039215686275,1.6131149540052387,-6388.102545147794,0.08500376022753618,0.6137068003247218
single_feature,buyback_yield,True,VXUS,6,bayesian_ridge,1,buyback_yield,FAIL,102,-0.42051288636581113,0.696078431372549,0.16372555111514406,-0.6039450534093929,-0.42051288636581113,0.006453146430460088
drop_from_baseline,buyback_yield,True,VXUS,6,bayesian_ridge,15,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_acceleration",FAIL,102,0.10464741505561179,0.43137254901960786,0.19786071406759162,-0.7644979058214307,0.10464741505561179,0.5574155387059017
single_feature,buyback_acceleration,True,VXUS,6,bayesian_ridge,1,buyback_acceleration,FAIL,102,-0.3460801199264694,0.696078431372549,0.15188056369924127,-0.14294393773262737,-0.3460801199264694,0.013844443816247871
drop_from_baseline,buyback_acceleration,True,VXUS,6,bayesian_ridge,15,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield",FAIL,102,0.1100644044987023,0.4411764705882353,0.272711750362143,-15.555659538798807,0.1100644044987023,0.534380374798637
single_feature,yield_slope,True,VXUS,6,bayesian_ridge,1,yield_slope,FAIL,102,-0.1549523573509797,0.6862745098039216,0.15130872929681013,-0.18196012314687016,-0.1549523573509797,0.3165028094236206
drop_from_baseline,yield_slope,True,VXUS,6,bayesian_ridge,15,"mom_3m,mom_6m,mom_12m,vol_63d,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration",FAIL,102,0.0606442711661229,0.4215686274509804,0.24980872725502895,-3.385324861382986,0.0606442711661229,0.7499921398917092
single_feature,yield_curvature,True,VXUS,6,bayesian_ridge,1,yield_curvature,FAIL,102,-0.056554426920523676,0.5588235294117647,0.15952434151935638,-0.29987142550569756,-0.056554426920523676,0.7824672102876371
drop_from_baseline,yield_curvature,True,VXUS,6,bayesian_ridge,15,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration",FAIL,102,0.16508247055430844,0.5,0.22804415092871289,-4.644005464357668,0.16508247055430844,0.3520138406547351
single_feature,real_rate_10y,True,VXUS,6,bayesian_ridge,1,real_rate_10y,FAIL,102,-0.4943041261850631,0.6372549019607843,0.17111140461351318,-0.42115409017139505,-0.4943041261850631,0.0003738152726708372
drop_from_baseline,real_rate_10y,True,VXUS,6,bayesian_ridge,15,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration",FAIL,102,0.2181101605306162,0.47058823529411764,0.2204757987136314,-4.499759000962206,0.2181101605306162,0.15238363312590406
single_feature,credit_spread_hy,True,VXUS,6,bayesian_ridge,1,credit_spread_hy,FAIL,102,0.0014532993321140178,0.7156862745098039,0.14447871157143433,-0.2686732566332115,0.0014532993321140178,0.9944145661075012
drop_from_baseline,credit_spread_hy,True,VXUS,6,bayesian_ridge,15,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration",FAIL,102,0.12988900260671413,0.45098039215686275,0.23585164746440845,-3.344214366895983,0.12988900260671413,0.4663868839158789
single_feature,nfci,True,VXUS,6,bayesian_ridge,1,nfci,FAIL,102,-0.03731056329317227,0.6372549019607843,0.15176654952851978,-0.19830311318328597,-0.03731056329317227,0.8642303145127095
drop_from_baseline,nfci,True,VXUS,6,bayesian_ridge,15,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration",FAIL,102,-0.01077177963370295,0.4803921568627451,0.21155166083300414,-1.245608800871575,-0.01077177963370295,0.9462932641993489
single_feature,vix,True,VXUS,6,bayesian_ridge,1,vix,FAIL,102,-0.05729472981000628,0.6666666666666666,0.148835397538986,-0.15788511152430829,-0.05729472981000628,0.7386391932477816
drop_from_baseline,vix,True,VXUS,6,bayesian_ridge,15,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration",FAIL,102,0.10538249713035268,0.4411764705882353,0.23061105550881678,-4.356609332116699,0.10538249713035268,0.5287459002818725
single_feature,vmt_yoy,True,VXUS,6,bayesian_ridge,1,vmt_yoy,FAIL,102,-9.612829171175389e-05,0.696078431372549,0.14334465193611734,-0.04162389333991623,-9.612829171175389e-05,0.9995244463137745
drop_from_baseline,vmt_yoy,True,VXUS,6,bayesian_ridge,15,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration",FAIL,102,0.1525634573737214,0.47058823529411764,0.2258955675646795,-3.3389680302823743,0.1525634573737214,0.38658864940058046
single_feature,used_car_cpi_yoy,False,VXUS,6,bayesian_ridge,1,used_car_cpi_yoy,FAIL,102,-0.3743970777957022,0.5490196078431373,0.17528053275212754,-0.46132427295773737,-0.3743970777957022,0.02454989029742544
add_to_baseline,used_car_cpi_yoy,False,VXUS,6,bayesian_ridge,17,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration,used_car_cpi_yoy",FAIL,102,0.06524701584950042,0.43137254901960786,0.23974054878912113,-4.237924750521053,0.06524701584950042,0.7226584089416977
single_feature,medical_cpi_yoy,False,VXUS,6,bayesian_ridge,1,medical_cpi_yoy,PASS,102,0.2818764243258364,0.7156862745098039,0.13793421251073884,0.04574805902557655,0.2818764243258364,0.06309080928697619
add_to_baseline,medical_cpi_yoy,False,VXUS,6,bayesian_ridge,17,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration,medical_cpi_yoy",FAIL,102,0.1438329441167989,0.46078431372549017,0.22225234496578455,-3.504957977664695,0.1438329441167989,0.4209803072211347
single_feature,ppi_auto_ins_yoy,False,VXUS,6,bayesian_ridge,1,ppi_auto_ins_yoy,FAIL,102,-0.19924114774483423,0.6176470588235294,0.16362397951254606,-0.4431103966707961,-0.19924114774483423,0.3437579038567495
add_to_baseline,ppi_auto_ins_yoy,False,VXUS,6,bayesian_ridge,17,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration,ppi_auto_ins_yoy",FAIL,102,-0.010964031868635178,0.46078431372549017,0.2125403227015581,-1.0088619898381421,-0.010964031868635178,0.95109202937576
single_feature,pgr_vs_kie_6m,False,VXUS,6,bayesian_ridge,1,pgr_vs_kie_6m,FAIL,102,-0.42821759865698145,0.6764705882352942,0.15767870306608933,-0.1934119210312104,-0.42821759865698145,0.0010874480556907651
add_to_baseline,pgr_vs_kie_6m,False,VXUS,6,bayesian_ridge,17,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration,pgr_vs_kie_6m",FAIL,102,0.11327614771757015,0.49019607843137253,0.2925997865085547,-16.096516112863284,0.11327614771757015,0.533379749192098
single_feature,pgr_vs_peers_6m,False,VXUS,6,bayesian_ridge,1,pgr_vs_peers_6m,FAIL,102,-0.3403981006359197,0.696078431372549,0.1532518726407524,-0.13847423694783156,-0.3403981006359197,0.01830231853136225
add_to_baseline,pgr_vs_peers_6m,False,VXUS,6,bayesian_ridge,17,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration,pgr_vs_peers_6m",FAIL,102,0.10029346738214656,0.45098039215686275,0.2684776353361328,-9.20233101966499,0.10029346738214656,0.5686795771388017
single_feature,pgr_vs_vfh_6m,False,VXUS,6,bayesian_ridge,1,pgr_vs_vfh_6m,FAIL,102,-0.08286586761111647,0.696078431372549,0.1564066593565808,-0.185340953310281,-0.08286586761111647,0.6385688955307677
add_to_baseline,pgr_vs_vfh_6m,False,VXUS,6,bayesian_ridge,17,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration,pgr_vs_vfh_6m",FAIL,102,0.21125693380303193,0.5490196078431373,0.25918125128987846,-12.262743083157172,0.21125693380303193,0.21365592367671893
baseline,__baseline__,True,VXUS,6,gbt,11,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy",FAIL,102,0.13418302725173237,0.6764705882352942,0.1489487007506607,-0.12205009954748358,0.13418302725173237,0.3176795960987352
single_feature,mom_3m,True,VXUS,6,gbt,1,mom_3m,FAIL,102,-0.15804301474882018,0.5196078431372549,0.17169771544181897,-0.46207285511129514,-0.15804301474882018,0.20454772612218047
drop_from_baseline,mom_3m,True,VXUS,6,gbt,10,"mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy",FAIL,102,0.19300626556026287,0.696078431372549,0.14558328223529565,-0.11043625836457593,0.19300626556026287,0.1952405139265954
single_feature,mom_6m,True,VXUS,6,gbt,1,mom_6m,FAIL,102,-0.28594707726814694,0.5980392156862745,0.1710731529827352,-0.4680781641882985,-0.28594707726814694,0.03105339928956732
drop_from_baseline,mom_6m,True,VXUS,6,gbt,10,"mom_3m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy",FAIL,102,0.12008086065202464,0.696078431372549,0.14661061626759492,-0.14891579422847157,0.12008086065202464,0.40363401656313125
single_feature,mom_12m,True,VXUS,6,gbt,1,mom_12m,FAIL,102,-0.034027366934353966,0.5392156862745098,0.17128876052964787,-0.38318840639071206,-0.034027366934353966,0.7976064081038261
drop_from_baseline,mom_12m,True,VXUS,6,gbt,10,"mom_3m,mom_6m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy",FAIL,102,0.10066271601918836,0.6568627450980392,0.1482798848714347,-0.14664271738889934,0.10066271601918836,0.47737500482669487
single_feature,vol_63d,True,VXUS,6,gbt,1,vol_63d,FAIL,102,-0.26935179497545514,0.6078431372549019,0.16946474840318296,-0.509722402285373,-0.26935179497545514,0.02968843379336242
drop_from_baseline,vol_63d,True,VXUS,6,gbt,10,"mom_3m,mom_6m,mom_12m,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy",FAIL,102,0.20170999155465424,0.696078431372549,0.14381006877308966,-0.07695946239245299,0.20170999155465424,0.17533899529319186
single_feature,high_52w,False,VXUS,6,gbt,1,high_52w,FAIL,102,-0.014001832291536724,0.5784313725490197,0.1621575986305502,-0.12827105527031324,-0.014001832291536724,0.8989746619447395
add_to_baseline,high_52w,False,VXUS,6,gbt,12,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,high_52w",FAIL,102,0.13938365846985623,0.5980392156862745,0.1504705772393077,-0.1656235448695471,0.13938365846985623,0.3589832292196725
single_feature,pe_ratio,False,VXUS,6,gbt,1,pe_ratio,FAIL,102,-0.10850672453034181,0.6274509803921569,0.15875823379506296,-0.3541448561699245,-0.10850672453034181,0.4577749591169166
add_to_baseline,pe_ratio,False,VXUS,6,gbt,12,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,pe_ratio",FAIL,102,0.07959943003045243,0.6666666666666666,0.1510339418720359,-0.18495854730049732,0.07959943003045243,0.5704344179155909
single_feature,pb_ratio,False,VXUS,6,gbt,1,pb_ratio,FAIL,102,-0.295361095810529,0.46078431372549017,0.19102203621178965,-0.6886363361863559,-0.295361095810529,0.006795208398766091
add_to_baseline,pb_ratio,False,VXUS,6,gbt,12,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,pb_ratio",FAIL,102,0.017704569491147144,0.5490196078431373,0.16129386975395968,-0.270702434725141,0.017704569491147144,0.9123460901698389
single_feature,roe,False,VXUS,6,gbt,1,roe,FAIL,102,0.24485827279295552,0.6862745098039216,0.14285857114324993,-0.0842049559650655,0.24485827279295552,0.14879806036387822
add_to_baseline,roe,False,VXUS,6,gbt,12,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,roe",FAIL,102,0.09514465938227401,0.6666666666666666,0.15469642351183874,-0.18757441765141558,0.09514465938227401,0.5033153864036646
single_feature,combined_ratio_ttm,False,VXUS,6,gbt,1,combined_ratio_ttm,FAIL,102,0.13584172278590229,0.6764705882352942,0.15164494257404118,-0.10261521247577288,0.13584172278590229,0.43843809471553924
add_to_baseline,combined_ratio_ttm,False,VXUS,6,gbt,12,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm",FAIL,102,0.11724625388934964,0.6862745098039216,0.15271275835370005,-0.18431000479795157,0.11724625388934964,0.4214141262811426
single_feature,pif_growth_yoy,False,VXUS,6,gbt,1,pif_growth_yoy,FAIL,102,-0.0849114620431019,0.6666666666666666,0.16147532811343504,-0.6243169606768482,-0.0849114620431019,0.5605419477106892
add_to_baseline,pif_growth_yoy,False,VXUS,6,gbt,12,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,pif_growth_yoy",FAIL,102,0.07741132898503564,0.696078431372549,0.149533935268855,-0.1593819396105307,0.07741132898503564,0.5717798389265122
single_feature,gainshare_est,False,VXUS,6,gbt,1,gainshare_est,FAIL,102,0.26353947536813077,0.696078431372549,0.14508225799642202,-0.003014261485227765,0.26353947536813077,0.12249598697869683
add_to_baseline,gainshare_est,False,VXUS,6,gbt,12,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,gainshare_est",FAIL,102,0.07796547874694461,0.6470588235294118,0.15392444696649868,-0.2054424275169382,0.07796547874694461,0.5958521680000652
single_feature,cr_acceleration,False,VXUS,6,gbt,1,cr_acceleration,FAIL,102,0.16333375025971672,0.6568627450980392,0.15495824869243718,-0.13111578259202417,0.16333375025971672,0.3060288389398417
add_to_baseline,cr_acceleration,False,VXUS,6,gbt,12,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,cr_acceleration",FAIL,102,0.17647258396708912,0.6862745098039216,0.14553578278254967,-0.0860684972178527,0.17647258396708912,0.21053704219592287
single_feature,channel_mix_agency_pct,False,VXUS,6,gbt,1,channel_mix_agency_pct,FAIL,102,-0.1409537473151798,0.47058823529411764,0.17631894466956743,-0.6457085126003912,-0.1409537473151798,0.4080380192944647
add_to_baseline,channel_mix_agency_pct,False,VXUS,6,gbt,12,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,channel_mix_agency_pct",FAIL,102,0.05863243756361101,0.6568627450980392,0.15368881137187582,-0.19255946950780212,0.05863243756361101,0.6583845101472136
single_feature,npw_growth_yoy,False,VXUS,6,gbt,1,npw_growth_yoy,FAIL,102,-0.166418271108289,0.6764705882352942,0.15215993873551228,-0.29478733690957903,-0.166418271108289,0.2526731054234403
add_to_baseline,npw_growth_yoy,False,VXUS,6,gbt,12,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,npw_growth_yoy",FAIL,102,0.1225681869066791,0.6862745098039216,0.1497664367340963,-0.15228687385833783,0.1225681869066791,0.3618205712721007
single_feature,underwriting_income,False,VXUS,6,gbt,1,underwriting_income,FAIL,102,0.019461789634872315,0.5686274509803921,0.16269974401377046,-0.3666542234240098,0.019461789634872315,0.8818118805294576
add_to_baseline,underwriting_income,False,VXUS,6,gbt,12,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,underwriting_income",FAIL,102,0.07159841107439893,0.6764705882352942,0.15289750836005905,-0.16293420854577723,0.07159841107439893,0.6057787247271313
single_feature,underwriting_income_3m,False,VXUS,6,gbt,1,underwriting_income_3m,FAIL,102,0.1442514125485561,0.6274509803921569,0.14849665231272552,-0.2525435163897889,0.1442514125485561,0.39029084232966527
add_to_baseline,underwriting_income_3m,False,VXUS,6,gbt,12,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,underwriting_income_3m",FAIL,102,0.05867784018193354,0.5980392156862745,0.1569515911836975,-0.24419279624463774,0.05867784018193354,0.7042039307894311
single_feature,underwriting_income_growth_yoy,False,VXUS,6,gbt,1,underwriting_income_growth_yoy,FAIL,102,0.20360845964297278,0.6666666666666666,0.14783875330290197,-0.021557566291379393,0.20360845964297278,0.10748111208791006
add_to_baseline,underwriting_income_growth_yoy,False,VXUS,6,gbt,12,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,underwriting_income_growth_yoy",FAIL,102,0.14163535456903942,0.696078431372549,0.14812016710225379,-0.11023313567577708,0.14163535456903942,0.3232170086709673
