model_family,benchmark,model_type,experiment_mode,feature,replaced_feature,n_features,n_obs,ic,hit_rate,mae,oos_r2,nw_ic,nw_p_value,brier_score,accuracy,balanced_accuracy,precision,recall,base_rate,predicted_positive_rate,feature_group,family,baseline_ic,baseline_oos_r2,baseline_hit_rate,baseline_balanced_accuracy,baseline_brier_score,delta_ic,delta_oos_r2,delta_hit_rate,delta_balanced_accuracy,delta_brier_score
regression,GLD,gbt,replace_mom_12m,ta_ratio_ema_gap_12m_dbc,mom_12m,12,180.0,0.2811197711050448,0.6277777777777778,0.1590026808210094,-0.2175463933188768,0.2811197711050448,0.010692803284023,,,,,,,,ratio_trend,trend,0.2361867880429047,-0.4412171354534386,0.6055555555555555,,,0.044932983062140136,0.2236707421345618,0.022222222222222254,,
classification,GLD,ridge,replace_mom_12m,ta_ratio_ema_gap_12m_dbc,mom_12m,12,180.0,,,,,,,0.2834525790428411,0.6333333333333333,0.675,0.8461538461538461,0.55,0.6666666666666666,0.4333333333333333,ratio_trend,trend,,,,0.6541666666666667,0.2974192251282321,,,,0.02083333333333337,-0.013966646085390999
regression,GLD,ridge,replace_vol_63d,ta_ratio_ema_gap_12m_dbc,vol_63d,12,180.0,0.3053653919359651,0.6555555555555556,0.1877387926043788,-0.7965421017589314,0.3053653919359651,0.0088651251618639,,,,,,,,ratio_trend,trend,0.2123645791536775,-0.7766847838210735,0.5777777777777777,,,0.09300081278228761,-0.019857317937857832,0.07777777777777783,,
regression,GLD,gbt,replace_vol_63d,ta_ratio_ema_gap_12m_dbc,vol_63d,12,180.0,0.2411804951856308,0.5722222222222222,0.1796786344509662,-0.5740035711069482,0.2411804951856308,0.0351659732914794,,,,,,,,ratio_trend,trend,0.2361867880429047,-0.4412171354534386,0.6055555555555555,,,0.004993707142726123,-0.13278643565350962,-0.033333333333333326,,
classification,GLD,ridge,replace_vol_63d,ta_ratio_ema_gap_12m_dbc,vol_63d,12,180.0,,,,,,,0.3062777185454312,0.6222222222222222,0.6791666666666667,0.8714285714285714,0.5083333333333333,0.6666666666666666,0.3888888888888889,ratio_trend,trend,,,,0.6541666666666667,0.2974192251282321,,,,0.025000000000000022,0.008858493417199076
regression,GLD,ridge,replace_vix,ta_ratio_ema_gap_12m_dbc,vix,12,180.0,0.3450785518071546,0.6833333333333333,0.1652959711037679,-0.4822604785629576,0.3450785518071546,0.0015865683516991,,,,,,,,ratio_trend,trend,0.2123645791536775,-0.7766847838210735,0.5777777777777777,,,0.13271397265347706,0.2944243052581159,0.10555555555555562,,
regression,GLD,gbt,replace_vix,ta_ratio_ema_gap_12m_dbc,vix,12,180.0,0.2297114190620325,0.5944444444444444,0.1764918791980545,-0.5154017117649206,0.2297114190620325,0.0437130981051605,,,,,,,,ratio_trend,trend,0.2361867880429047,-0.4412171354534386,0.6055555555555555,,,-0.006475368980872198,-0.07418457631148195,-0.011111111111111072,,
classification,GLD,ridge,replace_vix,ta_ratio_ema_gap_12m_dbc,vix,12,180.0,,,,,,,0.3075266373387282,0.6,0.6583333333333333,0.8529411764705882,0.4833333333333333,0.6666666666666666,0.3777777777777777,ratio_trend,trend,,,,0.6541666666666667,0.2974192251282321,,,,0.004166666666666652,0.010107412210496103
regression,GLD,ridge,add_feature,ta_ratio_rsi_6m_dbc,,13,180.0,0.3497968044281201,0.6777777777777778,0.1870159513686611,-0.8344237858522137,0.3497968044281201,0.0023288802273289,,,,,,,,ratio_oscillator,momentum,0.2123645791536775,-0.7766847838210735,0.5777777777777777,,,0.1374322252744426,-0.05773900203114013,0.10000000000000009,,
regression,GLD,gbt,add_feature,ta_ratio_rsi_6m_dbc,,13,180.0,0.1581498089718924,0.5333333333333333,0.1836745432785416,-0.5626709643311807,0.1581498089718924,0.2130270633165231,,,,,,,,ratio_oscillator,momentum,0.2361867880429047,-0.4412171354534386,0.6055555555555555,,,-0.07803697907101229,-0.12145382887774209,-0.07222222222222219,,
classification,GLD,ridge,add_feature,ta_ratio_rsi_6m_dbc,,13,180.0,,,,,,,0.3074014090351821,0.6166666666666667,0.675,0.8695652173913043,0.5,0.6666666666666666,0.3833333333333333,ratio_oscillator,momentum,,,,0.6541666666666667,0.2974192251282321,,,,0.02083333333333337,0.009982183906949993
regression,GLD,ridge,replace_mom_12m,ta_ratio_rsi_6m_dbc,mom_12m,12,180.0,0.2361698406329413,0.6555555555555556,0.1735694163066309,-0.4668565543152785,0.2361698406329413,0.0477051034297605,,,,,,,,ratio_oscillator,momentum,0.2123645791536775,-0.7766847838210735,0.5777777777777777,,,0.02380526147926379,0.309828229505795,0.07777777777777783,,
regression,GLD,gbt,replace_mom_12m,ta_ratio_rsi_6m_dbc,mom_12m,12,180.0,0.2327634056995075,0.5833333333333334,0.1633815676562267,-0.2791253525171886,0.2327634056995075,0.053020366160152,,,,,,,,ratio_oscillator,momentum,0.2361867880429047,-0.4412171354534386,0.6055555555555555,,,-0.003423382343397202,0.16209178293624998,-0.022222222222222143,,
classification,GLD,ridge,replace_mom_12m,ta_ratio_rsi_6m_dbc,mom_12m,12,180.0,,,,,,,0.2702241315991237,0.6388888888888888,0.6791666666666667,0.8481012658227848,0.5583333333333333,0.6666666666666666,0.4388888888888889,ratio_oscillator,momentum,,,,0.6541666666666667,0.2974192251282321,,,,0.025000000000000022,-0.027195093529108427
regression,GLD,ridge,replace_vol_63d,ta_ratio_rsi_6m_dbc,vol_63d,12,180.0,0.3380351245408809,0.6666666666666666,0.1867566454482813,-0.8265772003369538,0.3380351245408809,0.0057968451122318,,,,,,,,ratio_oscillator,momentum,0.2123645791536775,-0.7766847838210735,0.5777777777777777,,,0.1256705453872034,-0.04989241651588028,0.0888888888888889,,
regression,GLD,gbt,replace_vol_63d,ta_ratio_rsi_6m_dbc,vol_63d,12,180.0,0.1722138428725052,0.5444444444444444,0.1920241928546961,-0.7893836627250985,0.1722138428725052,0.1773774158018867,,,,,,,,ratio_oscillator,momentum,0.2361867880429047,-0.4412171354534386,0.6055555555555555,,,-0.06397294517039948,-0.3481665272716599,-0.061111111111111116,,
classification,GLD,ridge,replace_vol_63d,ta_ratio_rsi_6m_dbc,vol_63d,12,180.0,,,,,,,0.2929266574373373,0.6388888888888888,0.6875,0.8666666666666667,0.5416666666666666,0.6666666666666666,0.4166666666666667,ratio_oscillator,momentum,,,,0.6541666666666667,0.2974192251282321,,,,0.033333333333333326,-0.004492567690894789
regression,GLD,ridge,replace_vix,ta_ratio_rsi_6m_dbc,vix,12,180.0,0.3783038571149315,0.7,0.179270068847329,-0.6983039144742793,0.3783038571149315,0.001179007124006,,,,,,,,ratio_oscillator,momentum,0.2123645791536775,-0.7766847838210735,0.5777777777777777,,,0.16593927796125396,0.07838086934679422,0.12222222222222223,,
regression,GLD,gbt,replace_vix,ta_ratio_rsi_6m_dbc,vix,12,180.0,0.1789689308901914,0.5833333333333334,0.1891568767186335,-0.6779431684187034,0.1789689308901914,0.1499960056836139,,,,,,,,ratio_oscillator,momentum,0.2361867880429047,-0.4412171354534386,0.6055555555555555,,,-0.0572178571527133,-0.2367260329652648,-0.022222222222222143,,
classification,GLD,ridge,replace_vix,ta_ratio_rsi_6m_dbc,vix,12,180.0,,,,,,,0.2962900546346019,0.6055555555555555,0.6625,0.855072463768116,0.4916666666666666,0.6666666666666666,0.3833333333333333,ratio_oscillator,momentum,,,,0.6541666666666667,0.2974192251282321,,,,0.008333333333333304,-0.001129170493630205
regression,GLD,ridge,add_feature,ta_ratio_bb_pct_b_6m_dbc,,13,180.0,0.2260687058242538,0.6111111111111112,0.1872449896084059,-0.8799336895040926,0.2260687058242538,0.090123595674044,,,,,,,,ratio_bollinger,volatility,0.2123645791536775,-0.7766847838210735,0.5777777777777777,,,0.0137041266705763,-0.10324890568301903,0.03333333333333344,,
regression,GLD,gbt,add_feature,ta_ratio_bb_pct_b_6m_dbc,,13,180.0,0.1864438604065084,0.5388888888888889,0.1830893499302994,-0.615111712314677,0.1864438604065084,0.1327310260290247,,,,,,,,ratio_bollinger,volatility,0.2361867880429047,-0.4412171354534386,0.6055555555555555,,,-0.04974292763639629,-0.17389457686123838,-0.06666666666666665,,
classification,GLD,ridge,add_feature,ta_ratio_bb_pct_b_6m_dbc,,13,180.0,,,,,,,0.3247782930095808,0.5722222222222222,0.6458333333333334,0.864406779661017,0.425,0.6666666666666666,0.3277777777777778,ratio_bollinger,volatility,,,,0.6541666666666667,0.2974192251282321,,,,-0.008333333333333304,0.027359067881348675
regression,GLD,ridge,replace_mom_12m,ta_ratio_bb_pct_b_6m_dbc,mom_12m,12,180.0,0.2162515303970287,0.65,0.1697570047128834,-0.5335378597451448,0.2162515303970287,0.0854295462974658,,,,,,,,ratio_bollinger,volatility,0.2123645791536775,-0.7766847838210735,0.5777777777777777,,,0.0038869512433512,0.24314692407592875,0.0722222222222223,,
regression,GLD,gbt,replace_mom_12m,ta_ratio_bb_pct_b_6m_dbc,mom_12m,12,180.0,0.2287995958719493,0.6111111111111112,0.1658155451224907,-0.427781962870156,0.2287995958719493,0.0822310476776167,,,,,,,,ratio_bollinger,volatility,0.2361867880429047,-0.4412171354534386,0.6055555555555555,,,-0.007387192170955376,0.013435172583282584,0.005555555555555647,,
classification,GLD,ridge,replace_mom_12m,ta_ratio_bb_pct_b_6m_dbc,mom_12m,12,180.0,,,,,,,0.2823570840190488,0.6388888888888888,0.6916666666666667,0.8767123287671232,0.5333333333333333,0.6666666666666666,0.4055555555555555,ratio_bollinger,volatility,,,,0.6541666666666667,0.2974192251282321,,,,0.03749999999999998,-0.015062141109183302
regression,GLD,ridge,replace_vol_63d,ta_ratio_bb_pct_b_6m_dbc,vol_63d,12,180.0,0.2812823441052707,0.6222222222222222,0.1847791659740785,-0.8020824937116457,0.2812823441052707,0.0234258644433067,,,,,,,,ratio_bollinger,volatility,0.2123645791536775,-0.7766847838210735,0.5777777777777777,,,0.06891776495159319,-0.025397709890572218,0.04444444444444451,,
regression,GLD,gbt,replace_vol_63d,ta_ratio_bb_pct_b_6m_dbc,vol_63d,12,180.0,0.164774027938722,0.5555555555555556,0.187662660746893,-0.783764877373331,0.164774027938722,0.2164419757313877,,,,,,,,ratio_bollinger,volatility,0.2361867880429047,-0.4412171354534386,0.6055555555555555,,,-0.07141276010418268,-0.3425477419198924,-0.04999999999999993,,
classification,GLD,ridge,replace_vol_63d,ta_ratio_bb_pct_b_6m_dbc,vol_63d,12,180.0,,,,,,,0.3118356625583682,0.5944444444444444,0.65,0.8405797101449275,0.4833333333333333,0.6666666666666666,0.3833333333333333,ratio_bollinger,volatility,,,,0.6541666666666667,0.2974192251282321,,,,-0.004166666666666652,0.014416437430136098
regression,GLD,ridge,replace_vix,ta_ratio_bb_pct_b_6m_dbc,vix,12,180.0,0.3125549142463245,0.6833333333333333,0.1791671015760312,-0.8160818604177467,0.3125549142463245,0.0103011822651196,,,,,,,,ratio_bollinger,volatility,0.2123645791536775,-0.7766847838210735,0.5777777777777777,,,0.10019033509264696,-0.03939707659667313,0.10555555555555562,,
regression,GLD,gbt,replace_vix,ta_ratio_bb_pct_b_6m_dbc,vix,12,180.0,0.2259334974743843,0.5611111111111111,0.1774715172033321,-0.6106491920621817,0.2259334974743843,0.0613180929817807,,,,,,,,ratio_bollinger,volatility,0.2361867880429047,-0.4412171354534386,0.6055555555555555,,,-0.010253290568520396,-0.1694320566087431,-0.0444444444444444,,
classification,GLD,ridge,replace_vix,ta_ratio_bb_pct_b_6m_dbc,vix,12,180.0,,,,,,,0.3057573922627637,0.5944444444444444,0.6625,0.873015873015873,0.4583333333333333,0.6666666666666666,0.35,ratio_bollinger,volatility,,,,0.6541666666666667,0.2974192251282321,,,,0.008333333333333304,0.008338167134531616
regression,GLD,ridge,add_feature,ta_ratio_bb_width_6m_dbc,,13,180.0,0.2524954473903515,0.6722222222222223,0.19037051261536,-0.8727388839384265,0.2524954473903515,0.0303927538499786,,,,,,,,ratio_bollinger,volatility,0.2123645791536775,-0.7766847838210735,0.5777777777777777,,,0.040130868236674,-0.09605410011735294,0.09444444444444455,,
regression,GLD,gbt,add_feature,ta_ratio_bb_width_6m_dbc,,13,180.0,0.2568209479933332,0.5611111111111111,0.1771521448276616,-0.4770023604402955,0.2568209479933332,0.0160537437873267,,,,,,,,ratio_bollinger,volatility,0.2361867880429047,-0.4412171354534386,0.6055555555555555,,,0.020634159950428527,-0.03578522498685688,-0.0444444444444444,,
classification,GLD,ridge,add_feature,ta_ratio_bb_width_6m_dbc,,13,180.0,,,,,,,0.3194751391955288,0.5722222222222222,0.6416666666666666,0.8524590163934426,0.4333333333333333,0.6666666666666666,0.3388888888888889,ratio_bollinger,volatility,,,,0.6541666666666667,0.2974192251282321,,,,-0.012500000000000067,0.022055914067296678
regression,GLD,ridge,replace_mom_12m,ta_ratio_bb_width_6m_dbc,mom_12m,12,180.0,0.1565459839295451,0.6222222222222222,0.18851710633875,-0.6834339940595797,0.1565459839295451,0.1867777045203601,,,,,,,,ratio_bollinger,volatility,0.2123645791536775,-0.7766847838210735,0.5777777777777777,,,-0.055818595224132406,0.09325078976149381,0.04444444444444451,,
regression,GLD,gbt,replace_mom_12m,ta_ratio_bb_width_6m_dbc,mom_12m,12,180.0,0.2548251306501136,0.6,0.1634758451302934,-0.2939808520606848,0.2548251306501136,0.0103352622519469,,,,,,,,ratio_bollinger,volatility,0.2361867880429047,-0.4412171354534386,0.6055555555555555,,,0.018638342607208896,0.1472362833927538,-0.005555555555555536,,
classification,GLD,ridge,replace_mom_12m,ta_ratio_bb_width_6m_dbc,mom_12m,12,180.0,,,,,,,0.2954850702837255,0.6166666666666667,0.6583333333333333,0.8311688311688312,0.5333333333333333,0.6666666666666666,0.4277777777777777,ratio_bollinger,volatility,,,,0.6541666666666667,0.2974192251282321,,,,0.004166666666666652,-0.001934154844506597
regression,GLD,ridge,replace_vol_63d,ta_ratio_bb_width_6m_dbc,vol_63d,12,180.0,0.236011399528792,0.6277777777777778,0.1954169514518216,-0.9242887278689098,0.236011399528792,0.0550450148355002,,,,,,,,ratio_bollinger,volatility,0.2123645791536775,-0.7766847838210735,0.5777777777777777,,,0.02364682037511448,-0.14760394404783628,0.050000000000000044,,
regression,GLD,gbt,replace_vol_63d,ta_ratio_bb_width_6m_dbc,vol_63d,12,180.0,0.2461306576616927,0.5944444444444444,0.1820306205436074,-0.6504390946872363,0.2461306576616927,0.0267443869133906,,,,,,,,ratio_bollinger,volatility,0.2361867880429047,-0.4412171354534386,0.6055555555555555,,,0.009943869618788015,-0.20922195923379766,-0.011111111111111072,,
classification,GLD,ridge,replace_vol_63d,ta_ratio_bb_width_6m_dbc,vol_63d,12,180.0,,,,,,,0.3043200182698439,0.5722222222222222,0.6375,0.8412698412698413,0.4416666666666666,0.6666666666666666,0.35,ratio_bollinger,volatility,,,,0.6541666666666667,0.2974192251282321,,,,-0.01666666666666672,0.006900793141611794
regression,GLD,ridge,replace_vix,ta_ratio_bb_width_6m_dbc,vix,12,180.0,0.2453409055835056,0.6833333333333333,0.1797734053205532,-0.7187342148052485,0.2453409055835056,0.0342850436134542,,,,,,,,ratio_bollinger,volatility,0.2123645791536775,-0.7766847838210735,0.5777777777777777,,,0.03297632642982809,0.05795056901582507,0.10555555555555562,,
regression,GLD,gbt,replace_vix,ta_ratio_bb_width_6m_dbc,vix,12,180.0,0.2363564905741129,0.6111111111111112,0.1754999285320788,-0.5185183437155003,0.2363564905741129,0.0342511322012639,,,,,,,,ratio_bollinger,volatility,0.2361867880429047,-0.4412171354534386,0.6055555555555555,,,0.0001697025312082101,-0.07730120826206172,0.005555555555555647,,
classification,GLD,ridge,replace_vix,ta_ratio_bb_width_6m_dbc,vix,12,180.0,,,,,,,0.3012704393694148,0.5722222222222222,0.6375,0.8412698412698413,0.4416666666666666,0.6666666666666666,0.35,ratio_bollinger,volatility,,,,0.6541666666666667,0.2974192251282321,,,,-0.01666666666666672,0.0038512142411826766
regression,GLD,ridge,add_feature,ta_ratio_roc_6m_dbc__x__ta_pgr_natr_63d,,13,180.0,0.2889574781114643,0.6666666666666666,0.1847436106683212,-0.7683921282438229,0.2889574781114643,0.0124578229717007,,,,,,,,volatility_interaction,regime,0.2123645791536775,-0.7766847838210735,0.5777777777777777,,,0.07659289895778681,0.008292655577250674,0.0888888888888889,,
regression,GLD,gbt,add_feature,ta_ratio_roc_6m_dbc__x__ta_pgr_natr_63d,,13,180.0,0.1935672382319193,0.5222222222222223,0.1832881407306197,-0.5450995725376828,0.1935672382319193,0.0833544225975505,,,,,,,,volatility_interaction,regime,0.2361867880429047,-0.4412171354534386,0.6055555555555555,,,-0.042619549810985397,-0.10388243708424422,-0.08333333333333326,,
classification,GLD,ridge,add_feature,ta_ratio_roc_6m_dbc__x__ta_pgr_natr_63d,,13,180.0,,,,,,,0.3221362681501895,0.5777777777777777,0.65,0.8666666666666667,0.4333333333333333,0.6666666666666666,0.3333333333333333,volatility_interaction,regime,,,,0.6541666666666667,0.2974192251282321,,,,-0.004166666666666652,0.024717043021957374
regression,GLD,ridge,replace_mom_12m,ta_ratio_roc_6m_dbc__x__ta_pgr_natr_63d,mom_12m,12,180.0,0.169138965194399,0.5944444444444444,0.1818427649630436,-0.5619971969211222,0.169138965194399,0.1408654709155705,,,,,,,,volatility_interaction,regime,0.2123645791536775,-0.7766847838210735,0.5777777777777777,,,-0.043225613959278514,0.21468758689995138,0.01666666666666672,,
regression,GLD,gbt,replace_mom_12m,ta_ratio_roc_6m_dbc__x__ta_pgr_natr_63d,mom_12m,12,180.0,0.2871815606922144,0.5833333333333334,0.15868351172092,-0.2226462035619407,0.2871815606922144,0.0064518922967575,,,,,,,,volatility_interaction,regime,0.2361867880429047,-0.4412171354534386,0.6055555555555555,,,0.05099477264930971,0.2185709318914979,-0.022222222222222143,,
classification,GLD,ridge,replace_mom_12m,ta_ratio_roc_6m_dbc__x__ta_pgr_natr_63d,mom_12m,12,180.0,,,,,,,0.2785287529915331,0.6222222222222222,0.6791666666666667,0.8714285714285714,0.5083333333333333,0.6666666666666666,0.3888888888888889,volatility_interaction,regime,,,,0.6541666666666667,0.2974192251282321,,,,0.025000000000000022,-0.018890472136698977
regression,GLD,ridge,replace_vol_63d,ta_ratio_roc_6m_dbc__x__ta_pgr_natr_63d,vol_63d,12,180.0,0.2673292385567455,0.6444444444444445,0.1933262940753047,-0.9135480355954756,0.2673292385567455,0.0260837123075884,,,,,,,,volatility_interaction,regime,0.2123645791536775,-0.7766847838210735,0.5777777777777777,,,0.054964659403067995,-0.13686325177440206,0.06666666666666676,,
regression,GLD,gbt,replace_vol_63d,ta_ratio_roc_6m_dbc__x__ta_pgr_natr_63d,vol_63d,12,180.0,0.223082221627921,0.5388888888888889,0.1870821452202407,-0.7180206704550431,0.223082221627921,0.0501936189367988,,,,,,,,volatility_interaction,regime,0.2361867880429047,-0.4412171354534386,0.6055555555555555,,,-0.013104566414983698,-0.27680353500160454,-0.06666666666666665,,
classification,GLD,ridge,replace_vol_63d,ta_ratio_roc_6m_dbc__x__ta_pgr_natr_63d,vol_63d,12,180.0,,,,,,,0.3058794277179306,0.6055555555555555,0.6708333333333334,0.8769230769230769,0.475,0.6666666666666666,0.3611111111111111,volatility_interaction,regime,,,,0.6541666666666667,0.2974192251282321,,,,0.01666666666666672,0.008460202589698484
regression,GLD,ridge,replace_vix,ta_ratio_roc_6m_dbc__x__ta_pgr_natr_63d,vix,12,180.0,0.2819284545819315,0.7111111111111111,0.1760098719223252,-0.6630441911711724,0.2819284545819315,0.0128117603422344,,,,,,,,volatility_interaction,regime,0.2123645791536775,-0.7766847838210735,0.5777777777777777,,,0.06956387542825399,0.11364059264990112,0.13333333333333341,,
regression,GLD,gbt,replace_vix,ta_ratio_roc_6m_dbc__x__ta_pgr_natr_63d,vix,12,180.0,0.203700645755556,0.5666666666666667,0.177554129483587,-0.5165664887281314,0.203700645755556,0.0718217205659209,,,,,,,,volatility_interaction,regime,0.2361867880429047,-0.4412171354534386,0.6055555555555555,,,-0.032486142287348696,-0.07534935327469278,-0.03888888888888886,,
classification,GLD,ridge,replace_vix,ta_ratio_roc_6m_dbc__x__ta_pgr_natr_63d,vix,12,180.0,,,,,,,0.3083185836679911,0.5833333333333334,0.6541666666666667,0.8688524590163934,0.4416666666666666,0.6666666666666666,0.3388888888888889,volatility_interaction,regime,,,,0.6541666666666667,0.2974192251282321,,,,0.0,0.010899358539758985
regression,GLD,ridge,add_feature,ta_ratio_roc_6m_dbc__x__ta_pgr_adx_63d,,13,180.0,0.3498009197814747,0.7222222222222222,0.1700315611568392,-0.4710660089056842,0.3498009197814747,0.0035897266735539,,,,,,,,trend_strength_interaction,regime,0.2123645791536775,-0.7766847838210735,0.5777777777777777,,,0.1374363406277972,0.30561877491538936,0.1444444444444445,,
regression,GLD,gbt,add_feature,ta_ratio_roc_6m_dbc__x__ta_pgr_adx_63d,,13,180.0,0.19142448986306,0.55,0.180092074597612,-0.4890485166975187,0.19142448986306,0.0978130170272535,,,,,,,,trend_strength_interaction,regime,0.2361867880429047,-0.4412171354534386,0.6055555555555555,,,-0.0447622981798447,-0.047831381244080096,-0.05555555555555547,,
